id,name,dynasty,poem_count,cbdb_id,gis_x,gis_y,primary_addr,rel_師承,rel_詩社,rel_文風效法,rel_其他
4394,王再咸,近代,45,71528,103.83060455,30.7022686,溫江,,,,
4395,杨易霖,近代,45,,,,,,,,
4396,李仲林,近代,45,,,,,,,,
4397,缪祉保,近代,44,,,,,,,,
4398,释木鱼,近代,42,,,,,,,,
4399,李叔同,近代,42,77605,121.01234436,30.704219818,平湖,,,,
4400,刘清漳,近代,42,,,,,,,,
4401,王冷斋,近代,41,,,,,,,,
4402,龚锡圭,近代,41,88731,120.29766846,31.574613571,無錫,,,,
4403,周采泉,近代,40,,,,,,,,
4404,宛敏灏,近代,39,,,,,,,,
4405,温树校,近代,39,,,,,,,,
4406,芍印,近代,39,,,,,,,,
4407,苏启元,近代,38,,,,,,,,
4408,杨杏佛,近代,38,,,,,,,,
4409,梅冷生,近代,38,,,,,,,,
4410,陆玄默,近代,38,,,,,,,,
4411,石维岩,近代,37,,,,,,,,
4412,秋瑾,近代,37,54478,120.57826233,30.004514694,會稽,,,,
4413,赵清源,近代,36,660932,120.63778687,31.167064667000002,震澤,,,,
4414,何满子,近代,36,,,,,,,,
4415,曾国才,近代,36,,,,,,,,
4416,叶楚伧,近代,36,73195,120.637787,31.167065,吳江,,,,
4417,顾学颉,近代,36,,,,,,,,
4418,郑猷,近代,34,666079,119.32157898,26.073953629,福州府,,,,
4419,廖光,近代,34,,,,,,,,
4420,杨赓笙,近代,34,,,,,,,,
4421,陈小翠,近代,32,,,,,,,,
4422,张秉衡,近代,31,,,,,,,,
4423,裘祖诰,近代,30,423684,,,,,,,
4424,舒云逵,近代,30,649082,105.08757019,31.094619751,潼川府,,,,
4425,吴庆焘,近代,30,78348,112.14887238,32.013473511,襄陽,,,,
4426,萧萐父,近代,30,,,,,,,,
4427,黄英,近代,29,66098,,,,,,,
4428,张朝墉,近代,29,607626,109.52474976,31.054706573,夔州府,,,,
4429,李永镇,近代,28,621196,104.0779953,30.650384903,華陽,,,,
4430,吴绍烈,近代,28,,,,,,,,
4431,侯学愈,近代,28,85005,120.29766846,31.574613571,無錫,,,,
4432,魏毓兰,近代,27,,,,,,,,
4433,陈衡恪,近代,27,82240,114.55963135,29.038709641,義寧州,,,,
4434,郭仲达,近代,26,,,,,,,,
4435,朱子镛,近代,26,,,,,,,,
4436,王理孚,近代,26,,,,,,,,
4437,邢锦生,近代,25,73685,116.08553314,38.435699463,河間,,,,
4438,吴天鹏,近代,24,,,,,,,,
4439,蒋士超,近代,24,,,,,,,,
4440,茅盾,近代,23,,,,,,,,
4441,吴圣和,近代,23,,,,,,,,
4442,邓拓,近代,22,,,,,,,,
4443,章衣萍,近代,22,,,,,,,,
4444,刘海粟,近代,22,,,,,,,,
4445,麦孟华,近代,21,76243,113.25392151,22.847860336,順德,,,,
4446,冯誉骢,近代,21,528957,,,,,,,
4447,薛建吾,近代,21,,,,,,,,
4448,吴卓澄,近代,21,,,,,,,,
4449,钱少华,近代,21,,,,,,,,
4450,刘济农,近代,21,,,,,,,,
4451,胡汀鹭,近代,21,,,,,,,,
4452,顾毓琇,近代,21,,,,,,,,
4453,何金江,近代,21,,,,,,,,
4454,刘玉璋,近代,20,391822,,,,,,,
4455,夏纬森,近代,20,,,,,,,,
4456,凌学攽,近代,20,87744,120.29766846,31.574613571,無錫,,,,
4457,朱自清,近代,19,74123,119.43718719,32.391269684,揚州府,,,,
4458,沈昌眉,近代,19,79666,120.637787,31.167065,吳江,,,,
4459,刘大白,近代,19,,,,,,,,
4460,吴之英,近代,18,78223,103.09606934,30.094232559,名山,,,,
4461,宋辅仁,近代,18,,,,,,,,
4462,吴嘉谟,近代,18,352033,104.07743835,29.658510208,井研,,,,
4463,顾保瑢,近代,18,,,,,,,,
4464,朱士嵩,近代,18,,,,,,,,
4465,暴焕章,近代,18,,,,,,,,
4466,范廷铨,近代,18,,,,,,,,
4467,孙肇圻,近代,18,76215,120.29766846,31.574613571,無錫,,,,
4468,徐谦,近代,17,60656,118.19136047,28.438468933,廣豐,,,,
4469,吴朝品,近代,17,592223,104.7492981,31.459007263,綿州直隸州直轄地方,,,,
4470,周凤翔,近代,17,373349,118.28717041,25.325790405,永春直隸州,,,,
4471,曹明贤,近代,17,,,,,,,,
4472,张充和,近代,17,,,,,,,,
4473,李景复,近代,16,,,,,,,,
4474,惺伯民,近代,16,,,,,,,,
4475,梁季子,近代,16,,,,,,,,
4476,胡山源,近代,16,,,,,,,,
4477,杨味云,近代,16,,,,,,,,
4478,陈顺彬,近代,15,81988,104.01598358,30.876556396,新繁,,,,
4479,王汝赓,近代,15,,,,,,,,
4480,冯明权,近代,15,,,,,,,,
4481,王亚南,近代,15,,,,,,,,
4482,徐征吉,近代,15,,,,,,,,
4483,侯鸿鉴,近代,15,,,,,,,,
4484,张北海,近代,15,,,,,,,,
4485,萧碧梧,近代,14,,,,,,,,
4486,胡怀琛,近代,14,84613,118.40658569,30.686710358,涇縣,,,,
4487,周学藩,近代,14,,,,,,,,
4488,谢冶盦,近代,14,,,,,,,,
4489,王锡玙,近代,14,,,,,,,,
4490,严雁峰,近代,13,,,,,,,,
4491,魏幼禽,近代,13,,,,,,,,
4492,廖慕禹,近代,13,,,,,,,,
4493,殷曰同,近代,13,,,,,,,,
4494,廉泉,近代,13,90883,120.29766846,31.574613571,金匱,,,,
4495,邓缵先,近代,13,72752,,,,,,,
4496,温见,近代,13,,,,,,,,
4497,梁鸿志,近代,12,89168,119.51883698,25.95983696,長樂,,,,
4498,于氏（沧州,近代,12,,,,,,,,
4499,王宣猷,近代,11,342477,111.70844269,35.738761902,翼城,,,,
4500,江上青,近代,11,,,,,,,,
4501,李释戡,近代,11,,,,,,,,
4502,吴中伟,近代,11,,,,,,,,
4503,刘文中,近代,11,587232,112.8391571,35.504318237,澤州府,,,,
4504,王瑞甫,近代,11,,,,,,,,
4505,安鉴培,近代,11,,,,,,,,
4506,孙揆均,近代,11,,,,,,,,
4507,溥叔明,近代,11,,,,,,,,
4508,丁三在,近代,11,70604,120.16862488,30.294124603,錢塘,,,,
4509,宋一鸿,近代,11,,,,,,,,
4510,吴则虞,近代,10,,,,,,,,
4511,邱清泉,近代,10,,,,,,,,
4512,梁清芬,近代,10,567727,105.83299255,32.443889618,廣元,,,,
4513,万正常,近代,10,,,,,,,,
4514,赵增瑀,近代,10,660127,104.6163559,28.774831772,敘州府,,,,
4515,王宸居,近代,10,,,,,,,,
4516,孙家遂,近代,10,,,,,,,,
4517,林南强,近代,10,,,,,,,,
4518,吕思勉,近代,10,,,,,,,,
4519,薛双甲,近代,10,,,,,,,,
4520,杜芷芗,近代,10,,,,,,,,
4521,殷质卿,近代,10,,,,,,,,
4522,钱穆,近代,10,,,,,,,,
4523,卢青山,当代,2000,,,,,,,,
4524,陈振家,当代,1745,,,,,,,,
4525,陈永正,当代,1659,,,,,,,,
4526,伯昏子,当代,1365,,,,,,,,
4527,崔荣江,当代,1062,,,,,,,,
4528,程滨,当代,1050,,,,,,,,
4529,添雪斋,当代,929,,,,,,,,
4530,何永沂,当代,920,,,,,,,,
4531,陈忠平,当代,805,,,,,,,,
4532,熊盛元,当代,776,,,,,,,,
4533,傅义,当代,652,,,,,,,,
4534,姚佳,当代,651,,,,,,,,
4535,秦鸿,当代,646,,,,,,,,
4536,吴金水,当代,643,,,,,,,,
4537,陈仁德,当代,603,,,,,,,,
4538,黄绮,当代,596,,,,,,,,
4539,蔡淑萍,当代,574,,,,,,,,
4540,金鉴才,当代,497,,,,,,,,
4541,熊东遨,当代,465,,,,,,,,
4542,魏新河,当代,395,,,,,,,,
4543,余菊庵,当代,337,,,,,,,,
4544,张力夫,当代,329,,,,,,,,
4545,杨启宇,当代,326,,,,,,,,
4546,胡云飞,当代,313,,,,,,,,
4547,张月宇,当代,312,,,,,,,,
4548,王蛰堪,当代,308,,,,,,,,
4549,谷海鹰,当代,304,,,,,,,,
4550,刘雄,当代,298,,,,,,,,
4551,吴灏,当代,263,,,,,,,,
4552,周燕婷,当代,253,,,,,,,,
4553,张海鸥,当代,251,,,,,,,,
4554,潘乐乐,当代,239,,,,,,,,
4555,林英男,当代,223,,,,,,,,
4556,章士钊,当代,198,,,,,,,,
4557,钟锦,当代,192,,,,,,,,
4558,李达,当代,188,,,,,,,,
4559,赵文漪,当代,183,,,,,,,,
4560,王引,当代,182,,,,,,,,
4561,石任之,当代,178,,,,,,,,
4562,江南雨,当代,172,,,,,,,,
